Ticker,Expiration,TimeToMaturity,Strike,OptionType,LastPrice,Bid,Ask,Volume,OpenInterest,ImpliedVolatility,BisectionIV,NewtonIV,Delta_bs,Gamma_bs,Vega_bs,Delta_fd,Gamma_fd,Vega_fd,Parity_price,Bs_price,InTheMoney
SPY,2025-03-21,0.09589,510,Call,93.73,99.29,100.24,2,2554,0.44544,0,0,0,0,0,0,0,0,0,96.8552,True
SPY,2025-03-21,0.09589,515,Call,95.05,94.47,95.26,1,3560,0.427252,0,0,0,0,0,0,0,0,0,91.8753,True
SPY,2025-03-21,0.09589,520,Call,90.19,89.16,90.42,18,4013,0.413031,0,0,0,0,0,0,0,0,0,86.8955,True
SPY,2025-03-21,0.09589,525,Call,84.83,84.24,85.54,3,2480,0.397406,0,0,0,0,0,0,0,0,0,81.9157,True
SPY,2025-03-21,0.09589,530,Call,79.26,79.31,80.49,6,6814,0.377203,0,0,0,0,0,0,0,0,0,76.9358,True
SPY,2025-03-21,0.09589,535,Call,74.32,74.76,75.7,6,7210,0.363532,0,0,0,0,0,0,0,0,0,71.956,True
SPY,2025-03-21,0.09589,540,Call,68.4,69.77,70.66,2,31188,0.343512,0,0,0,0,0,0,0,0,0,66.9761,True
SPY,2025-03-21,0.09589,545,Call,62.83,64.9,65.9,6,9402,0.329902,0,0,0,0,0,0,0,0,0,61.9963,True
SPY,2025-03-21,0.09589,550,Call,58.6,59.83,60.65,2,6528,0.304969,0,0,0,0,0,0,0,0,0,57.1125,True
SPY,2025-03-21,0.09589,551,Call,57.71,58.6,59.78,2,493,0.304023,0,0,0,0,0,0,0,0,0,56.088,True
SPY,2025-03-21,0.09589,552,Call,56.84,57.68,59.09,2,777,0.306861,0,0,0,0,0,0,0,0,0,55.1216,True
SPY,2025-03-21,0.09589,553,Call,55.94,56.85,57.83,2,342,0.29734,0,0,0,0,0,0,0,0,0,54.1388,True
SPY,2025-03-21,0.09589,554,Call,54.73,55.71,56.86,2,8,0.294105,0,0,0,0,0,0,0,0,0,53.2284,True
SPY,2025-03-21,0.09589,555,Call,53.75,55.33,56.14,2,4738,0.296119,0,0,0,0,0,0,0,0,0,52.0366,True
SPY,2025-03-21,0.09589,556,Call,52.8,54.09,55.14,2,13,0.292182,0,0,0,0,0,0,0,0,0,51.4736,True
SPY,2025-03-21,0.09589,557,Call,51.85,52.85,54.33,2,6,0.292121,0,0,0,0,0,0,0,0,0,50.4425,True
SPY,2025-03-21,0.09589,558,Call,51.01,51.83,53.03,2,8,0.28199,0,0,0,0,0,0,0,0,0,49.394,True
SPY,2025-03-21,0.09589,559,Call,50.07,50.92,52.26,2,26,0.282722,0,0,0,0,0,0,0,0,0,48.46,True
SPY,2025-03-21,0.09589,560,Call,49.11,50.21,51.02,2,7374,0.273872,0,0,0,0,0,0,0,0,0,47.553,True
SPY,2025-03-21,0.09589,561,Call,48.14,49,50.14,2,2,0.272316,0,0,0,0,0,0,0,0,0,46.5839,True
SPY,2025-03-21,0.09589,562,Call,47.27,48.05,49.2,2,13,0.269508,0,0,0,0,0,0,0,0,0,45.6059,True
SPY,2025-03-21,0.09589,563,Call,46.18,47.04,48.15,2,23,0.264534,0,0,0,0,0,0,0,0,0,44.7265,True
SPY,2025-03-21,0.09589,564,Call,45.4,46.47,47.44,2,12,0.266151,0,0,0,0,0,0,0,0,0,43.7261,True
SPY,2025-03-21,0.09589,565,Call,45.33,45.46,46.27,3,8026,0.258796,0,0,0,0,0,0,0,0,0,42.7436,True
SPY,2025-03-21,0.09589,566,Call,43.52,44.25,45.73,2,3,0.263466,0,0,0,0,0,0,0,0,0,41.9281,True
SPY,2025-03-21,0.09589,567,Call,42.51,43.36,44.44,2,9,0.253914,0,0,0,0,0,0,0,0,0,41.0182,True
SPY,2025-03-21,0.09589,568,Call,41.67,42.78,43.72,2,2,0.255012,0,0,0,0,0,0,0,0,0,40.1679,True
SPY,2025-03-21,0.09589,569,Call,40.64,41.79,42.83,2,3,0.252876,0,0,0,0,0,0,0,0,0,39.1031,True
SPY,2025-03-21,0.09589,570,Call,40.05,40.83,41.56,14,9746,0.243782,0,0,0,0,0,0,0,0,0,38.3356,True
SPY,2025-03-21,0.09589,571,Call,38.84,39.57,40.64,2,10,0.241066,0,0,0,0,0,0,0,0,0,37.3024,True
SPY,2025-03-21,0.09589,572,Call,37.9,39.07,39.78,2,111,0.239387,0,0,0,0,0,0,0,0,0,36.4023,True
SPY,2025-03-21,0.09589,573,Call,37.07,37.71,38.85,2,45,0.236397,0,0,0,0,0,0,0,0,0,35.4103,True
SPY,2025-03-21,0.09589,574,Call,36.16,37.26,38.13,2,39,0.237038,0,0,0,0,0,0,0,0,0,34.5241,True
SPY,2025-03-21,0.09589,575,Call,37,36.61,37.12,19,10971,0.232552,0,0,0,0,0,0,0,0,0,33.6288,True
SPY,2025-03-21,0.09589,576,Call,34.35,35.38,36.18,2,40,0.229256,0,0,0,0,0,0,0,0,0,32.7754,True
SPY,2025-03-21,0.09589,577,Call,33.46,34.44,35.54,2,18,0.230965,0,0,0,0,0,0,0,0,0,31.8758,True
SPY,2025-03-21,0.09589,578,Call,32.58,33.27,34.29,2,16,0.222389,0,0,0,0,0,0,0,0,0,31.0181,True
SPY,2025-03-21,0.09589,579,Call,31.69,32.5,33.38,2,11,0.21949,0,0,0,0,0,0,0,0,0,30.1841,True
SPY,2025-03-21,0.09589,580,Call,32.19,31.79,32.31,9,12417,0.213906,0,0,0,0,0,0,0,0,0,29.1352,True
SPY,2025-03-21,0.09589,581,Call,29.93,30.48,31.59,2,8,0.213997,0,0,0,0,0,0,0,0,0,28.3714,True
SPY,2025-03-21,0.09589,582,Call,28.88,29.61,30.67,6,13,0.210762,0,0,0,0,0,0,0,0,0,27.5142,True
SPY,2025-03-21,0.09589,583,Call,28.03,28.75,29.84,2,26,0.20887,0,0,0,0,0,0,0,0,0,26.7278,True
SPY,2025-03-21,0.09589,584,Call,27.18,28,28.84,2,47,0.204293,0,0,0,0,0,0,0,0,0,25.805,True
SPY,2025-03-21,0.09589,585,Call,28.15,27.7,27.93,78,21296,0.201058,0,0,0,0,0,0,0,0,0,24.901,True
SPY,2025-03-21,0.09589,586,Call,27.25,26.77,27.17,14,45,0.20002,0,0,0,0,0,0,0,0,0,24.1434,True
SPY,2025-03-21,0.09589,587,Call,24.61,25.3,26.3,16,183,0.197243,0,0,0,0,0,0,0,0,0,23.3104,True
SPY,2025-03-21,0.09589,588,Call,23.82,24.45,25.47,2,231,0.194985,0,0,0,0,0,0,0,0,0,22.4538,True
SPY,2025-03-21,0.09589,589,Call,22.99,23.97,24.75,2,114,0.194268,0,0,0,0,0,0,0,0,0,21.6208,True
SPY,2025-03-21,0.09589,590,Call,23.67,23.49,23.7,1064,14738,0.188637,0,0,0,0,0,0,0,0,0,20.7736,True
SPY,2025-03-21,0.09589,591,Call,22.35,22.59,22.9,8,348,0.186562,0,0,0,0,0,0,0,0,0,20.0076,True
SPY,2025-03-21,0.09589,592,Call,21.86,21.19,22.03,7,297,0.183388,0,0,0,0,0,0,0,0,0,19.2369,True
SPY,2025-03-21,0.09589,593,Call,20.63,20.8,21.16,3,746,0.180123,0,0,0,0,0,0,0,0,0,18.4664,True
SPY,2025-03-21,0.09589,594,Call,17.54,20.48,20.68,1,631,0.182229,0,0,0,0,0,0,0,0,0,17.6047,True
SPY,2025-03-21,0.09589,595,Call,19.8,19.39,19.62,66,21020,0.176125,0,0,0,0,0,0,0,0,0,16.9449,True
SPY,2025-03-21,0.09589,596,Call,18.85,18.66,18.72,2,610,0.172158,0,0,0,0,0,0,0,0,0,16.1361,True
SPY,2025-03-21,0.09589,597,Call,18.08,17.92,17.98,13,893,0.170296,0,0,0,0,0,0,0,0,0,15.4334,True
SPY,2025-03-21,0.09589,598,Call,17.46,17.17,17.22,14,1303,0.168038,0,0,0,0,0,0,0,0,0,14.7504,True
SPY,2025-03-21,0.09589,599,Call,16.73,16.64,16.69,9,2243,0.168709,0,0,0,0,0,0,0,0,0,13.9462,True
SPY,2025-03-21,0.09589,600,Call,15.62,15.66,15.71,961,61453,0.163247,0,0,0,0,0,0,0,0,0,13.3119,True
SPY,2025-03-21,0.09589,601,Call,15.18,14.84,14.89,80,2287,0.159798,0,0,0,0,0,0,0,0,0,12.5854,True
SPY,2025-03-21,0.09589,602,Call,14.26,14.3,14.35,323,2018,0.15989,0,0,0,0,0,0,0,0,0,12.0884,True
SPY,2025-03-21,0.09589,603,Call,13.67,13.43,13.47,823,2897,0.155373,0,0,0,0,0,0,0,0,0,11.3278,True
SPY,2025-03-21,0.09589,604,Call,12.99,12.81,12.84,90,5557,0.15397,0,0,0,0,0,0,0,0,0,10.719,True
SPY,2025-03-21,0.09589,605,Call,12.26,12.11,12.14,2176,25570,0.151498,0,0,0,0,0,0,0,0,0,10.0415,True
SPY,2025-03-21,0.09589,606,Call,11.66,11.41,11.45,514,4689,0.148995,0,0,0,0,0,0,0,0,0,9.44274,False
SPY,2025-03-21,0.09589,607,Call,10.9,10.79,10.83,657,3333,0.147225,0,0,0,0,0,0,0,0,0,8.87371,False
SPY,2025-03-21,0.09589,608,Call,10.32,10.19,10.22,316,3547,0.145394,0,0,0,0,0,0,0,0,0,8.25533,False
SPY,2025-03-21,0.09589,609,Call,9.69,9.49,9.53,333,2112,0.142312,0,0,0,0,0,0,0,0,0,7.76582,False
SPY,2025-03-21,0.09589,610,Call,9.13,9.16,9.19,1546,48647,0.143624,0,0,0,0,0,0,0,0,0,7.22198,False
SPY,2025-03-21,0.09589,611,Call,8.6,8.36,8.4,295,2198,0.138833,0,0,0,0,0,0,0,0,0,6.66821,False
SPY,2025-03-21,0.09589,612,Call,7.97,8,8.04,88,2847,0.139504,0,0,0,0,0,0,0,0,0,6.19928,False
SPY,2025-03-21,0.09589,613,Call,7.42,7.23,7.26,185,2099,0.134362,0,0,0,0,0,0,0,0,0,5.81567,False
SPY,2025-03-21,0.09589,614,Call,6.78,6.88,6.91,46,1593,0.134744,0,0,0,0,0,0,0,0,0,5.31214,False
SPY,2025-03-21,0.09589,615,Call,6.3,6.23,6.26,1135,40349,0.130822,0,0,0,0,0,0,0,0,0,4.86381,False
SPY,2025-03-21,0.09589,616,Call,5.81,5.82,5.85,86,1787,0.129922,0,0,0,0,0,0,0,0,0,4.4962,False
SPY,2025-03-21,0.09589,617,Call,5.49,5.35,5.38,68,1873,0.127969,0,0,0,0,0,0,0,0,0,4.16428,False
SPY,2025-03-21,0.09589,618,Call,5.08,4.94,4.96,69,2264,0.126443,0,0,0,0,0,0,0,0,0,3.76183,False
SPY,2025-03-21,0.09589,619,Call,4.63,4.47,4.5,19,1779,0.124032,0,0,0,0,0,0,0,0,0,3.46597,False
SPY,2025-03-21,0.09589,620,Call,4.11,4.14,4.16,1236,109213,0.123147,0,0,0,0,0,0,0,0,0,3.12469,False
SPY,2025-03-21,0.09589,621,Call,3.86,3.79,3.81,199,4122,0.121835,0,0,0,0,0,0,0,0,0,2.82938,False
SPY,2025-03-21,0.09589,622,Call,3.47,3.51,3.52,692,2027,0.121194,0,0,0,0,0,0,0,0,0,2.55466,False
SPY,2025-03-21,0.09589,623,Call,3.26,3.14,3.16,103,2243,0.119149,0,0,0,0,0,0,0,0,0,2.34171,False
SPY,2025-03-21,0.09589,624,Call,2.85,2.82,2.85,175,1781,0.117593,0,0,0,0,0,0,0,0,0,2.07776,False
SPY,2025-03-21,0.09589,625,Call,2.65,2.58,2.6,496,24502,0.1168,0,0,0,0,0,0,0,0,0,1.87561,False
SPY,2025-03-21,0.09589,626,Call,2.32,2.33,2.35,219,2256,0.115701,0,0,0,0,0,0,0,0,0,1.69952,False
SPY,2025-03-21,0.09589,627,Call,2.15,2.09,2.1,90,2006,0.114267,0,0,0,0,0,0,0,0,0,1.4979,False
SPY,2025-03-21,0.09589,628,Call,1.92,1.88,1.9,38,2778,0.113534,0,0,0,0,0,0,0,0,0,1.35333,False
SPY,2025-03-21,0.09589,629,Call,1.68,1.73,1.75,34,1632,0.113565,0,0,0,0,0,0,0,0,0,1.19868,False
SPY,2025-03-21,0.09589,630,Call,1.52,1.53,1.55,1126,34917,0.112253,0,0,0,0,0,0,0,0,0,1.09094,False
SPY,2025-03-21,0.09589,631,Call,1.41,1.41,1.43,12,2085,0.112497,0,0,0,0,0,0,0,0,0,0.973092,False
SPY,2025-03-21,0.09589,632,Call,1.24,1.21,1.23,55,2946,0.110421,0,0,0,0,0,0,0,0,0,0.86067,False
SPY,2025-03-21,0.09589,633,Call,1.11,1.09,1.1,326,2279,0.109842,0,0,0,0,0,0,0,0,0,0.769281,False
SPY,2025-03-21,0.09589,634,Call,1.01,0.97,0.98,41,1844,0.109201,0,0,0,0,0,0,0,0,0,0.693751,False
SPY,2025-03-21,0.09589,635,Call,0.88,0.86,0.88,311,19475,0.108896,0,0,0,0,0,0,0,0,0,0.597583,False
SPY,2025-03-21,0.09589,636,Call,0.72,0.76,0.8,1,1275,0.108957,0,0,0,0,0,0,0,0,0,0.532844,False
SPY,2025-03-21,0.09589,637,Call,0.7,0.67,0.68,27,1000,0.10737,0,0,0,0,0,0,0,0,0,0.468313,False
SPY,2025-03-21,0.09589,638,Call,0.42,0.6,0.61,42,1368,0.107248,0,0,0,0,0,0,0,0,0,0.414407,False
SPY,2025-03-21,0.09589,639,Call,0.56,0.55,0.56,4,806,0.107675,0,0,0,0,0,0,0,0,0,0.371126,False
SPY,2025-03-21,0.09589,640,Call,0.49,0.49,0.5,383,56557,0.107553,0,0,0,0,0,0,0,0,0,0.327986,False
SPY,2025-03-21,0.09589,641,Call,0.42,0.43,0.44,5,1287,0.107065,0,0,0,0,0,0,0,0,0,0.305933,False
SPY,2025-03-21,0.09589,642,Call,0.38,0.37,0.38,24,644,0.106332,0,0,0,0,0,0,0,0,0,0.263045,False
SPY,2025-03-21,0.09589,643,Call,0.33,0.34,0.35,15,697,0.106943,0,0,0,0,0,0,0,0,0,0.235976,False
SPY,2025-03-21,0.09589,644,Call,0.21,0.29,0.3,14,676,0.106088,0,0,0,0,0,0,0,0,0,0.209013,False
SPY,2025-03-21,0.09589,645,Call,0.27,0.27,0.28,366,7474,0.106943,0,0,0,0,0,0,0,0,0,0.18738,False
SPY,2025-03-21,0.09589,646,Call,0.2,0.24,0.25,1,840,0.107065,0,0,0,0,0,0,0,0,0,0.165838,False
SPY,2025-03-21,0.09589,647,Call,0.16,0.21,0.22,7,934,0.10682,0,0,0,0,0,0,0,0,0,0.144342,False
SPY,2025-03-21,0.09589,648,Call,0.19,0.18,0.19,8,470,0.106454,0,0,0,0,0,0,0,0,0,0.133406,False
SPY,2025-03-21,0.09589,649,Call,0.11,0.17,0.18,376,642,0.107431,0,0,0,0,0,0,0,0,0,0.122525,False
SPY,2025-03-21,0.09589,650,Call,0.15,0.15,0.16,60,23799,0.107553,0,0,0,0,0,0,0,0,0,0.111691,False
SPY,2025-03-21,0.09589,655,Call,0.1,0.09,0.1,16,10208,0.109872,0,0,0,0,0,0,0,0,0,0.0686035,False
SPY,2025-03-21,0.09589,660,Call,0.06,0.06,0.07,18,13734,0.113778,0,0,0,0,0,0,0,0,0,0.0470385,False
SPY,2025-03-21,0.09589,665,Call,0.05,0.04,0.05,20,2539,0.117685,0,0,0,0,0,0,0,0,0,0.0362077,False
SPY,2025-03-21,0.09589,670,Call,0.03,0.03,0.04,21,6764,0.123056,0,0,0,0,0,0,0,0,0,0.0256135,False
SPY,2025-03-21,0.09589,675,Call,0.03,0.02,0.03,3,3527,0.126962,0,0,0,0,0,0,0,0,0,0.0253361,False
SPY,2025-03-21,0.09589,680,Call,0.02,0.02,0.03,4800,38131,0.134774,0,0,0,0,0,0,0,0,0,0.0250927,False
SPY,2025-03-21,0.09589,685,Call,0.02,0.01,0.02,2,23242,0.136727,0,0,0,0,0,0,0,0,0,0.0149382,False
SPY,2025-03-21,0.09589,690,Call,0.03,0.01,0.02,2,27532,0.143563,0,0,0,0,0,0,0,0,0,0.014816,False
SPY,2025-03-21,0.09589,695,Call,0.02,0.01,0.02,1101,3462,0.150399,0,0,0,0,0,0,0,0,0,0.0146955,False
SPY,2025-03-21,0.09589,700,Call,0.01,0.01,0.02,855,9841,0.158212,0,0,0,0,0,0,0,0,0,0.0146107,False
SPY,2025-03-21,0.09589,705,Call,0.02,0.01,0.02,5,2615,0.165047,0,0,0,0,0,0,0,0,0,0.0145064,False
SPY,2025-03-21,0.09589,710,Call,0.01,0.01,0.02,1090,1182,0.171883,0,0,0,0,0,0,0,0,0,0.0144248,False
SPY,2025-03-21,0.09589,715,Call,0.01,0,0.01,1,2954,0.167977,0,0,0,0,0,0,0,0,0,0.009543,False
SPY,2025-03-21,0.09589,720,Call,0.01,0,0.01,510,3542,0.175789,0,0,0,0,0,0,0,0,0,0.0190111,False
SPY,2025-03-21,0.09589,725,Call,0.01,0,0.01,1,760,0.181649,0,0,0,0,0,0,0,0,0,0.009447,False
SPY,2025-03-21,0.09589,730,Call,0.01,0,0.01,273,1161,0.187508,0,0,0,0,0,0,0,0,0,0.00940406,False
SPY,2025-03-21,0.09589,735,Call,0.01,0,0.01,111,738,0.195321,0,0,0,0,0,0,0,0,0,0.00936593,False
SPY,2025-03-21,0.09589,740,Call,0.01,0,0.01,6100,12573,0.199227,0,0,0,0,0,0,0,0,0,0.00932373,False
SPY,2025-03-21,0.09589,745,Call,0.01,0,0.01,6100,11058,0.207039,0,0,0,0,0,0,0,0,0,0.00929129,False
SPY,2025-03-21,0.09589,750,Call,0.01,0,0.01,436,2035,0.210945,0,0,0,0,0,0,0,0,0,0.00925915,False
SPY,2025-03-21,0.09589,755,Call,0.01,0,0.01,1,2197,0.218758,0,0,0,0,0,0,0,0,0,0.00922649,False
SPY,2025-03-21,0.09589,760,Call,0.01,0,0.01,6497,7343,0.222664,0,0,0,0,0,0,0,0,0,0.00919781,False
SPY,2025-03-21,0.09589,765,Call,0.01,0,0.01,1,1653,0.230476,0,0,0,0,0,0,0,0,0,0.00916997,False
SPY,2025-03-21,0.09589,770,Call,0.01,0,0.01,2,2309,0.234383,0,0,0,0,0,0,0,0,0,0.00914936,False
SPY,2025-03-21,0.09589,775,Call,0.01,0,0.01,622,1689,0.242195,0,0,0,0,0,0,0,0,0,0.00911832,False
SPY,2025-03-21,0.09589,780,Call,0.01,0,0.01,1444,4132,0.246101,0,0,0,0,0,0,0,0,0,0.00909524,False
SPY,2025-03-21,0.09589,785,Call,0.01,0,0.01,1192,4095,0.253914,0,0,0,0,0,0,0,0,0,0.00907116,False
SPY,2025-03-21,0.09589,790,Call,0.01,0,0.01,252,715,0.25782,0,0,0,0,0,0,0,0,0,0.00905344,False
SPY,2025-03-21,0.09589,795,Call,0.01,0,0.01,17,908,0.265632,0,0,0,0,0,0,0,0,0,0.00903172,False
SPY,2025-03-21,0.09589,800,Call,0.01,0,0.01,34,363,0.269539,0,0,0,0,0,0,0,0,0,0.00901206,False
SPY,2025-03-21,0.09589,805,Call,0.01,0,0.01,3,1794,0.277351,0,0,0,0,0,0,0,0,0,0.00899331,False
SPY,2025-03-21,0.09589,810,Call,0.01,0,0.01,14,3676,0.281257,0,0,0,0,0,0,0,0,0,0.00897447,False
SPY,2025-03-21,0.09589,815,Call,0.01,0,0.01,58,970,0.285163,0,0,0,0,0,0,0,0,0,0.00895635,False
SPY,2025-03-21,0.09589,820,Call,0.01,0,0.01,200,8007,0.292976,0,0,0,0,0,0,0,0,0,0.00893685,False
SPY,2025-03-21,0.09589,180,Put,0.01,0,0.01,10,19034,1.0625,0,0,0,0,0,0,0,0,0,0.00801125,False
SPY,2025-03-21,0.09589,185,Put,0.01,0,0.01,1,8760,1.03125,0,0,0,0,0,0,0,0,0,0.00800979,False
SPY,2025-03-21,0.09589,190,Put,0.01,0,0.01,2,3883,1.03125,0,0,0,0,0,0,0,0,0,0.00800806,False
SPY,2025-03-21,0.09589,195,Put,0.01,0,0.01,30,6414,1.00001,0,0,0,0,0,0,0,0,0,0.00800498,False
SPY,2025-03-21,0.09589,200,Put,0.01,0,0.01,1,11940,0.96875,0,0,0,0,0,0,0,0,0,0.00800231,False
SPY,2025-03-21,0.09589,205,Put,0.01,0,0.01,732,2202,0.96875,0,0,0,0,0,0,0,0,0,0.0121346,False
SPY,2025-03-21,0.09589,210,Put,0.01,0,0.01,738,4151,0.937501,0,0,0,0,0,0,0,0,0,0.0121288,False
SPY,2025-03-21,0.09589,215,Put,0.02,0.01,0.02,451,3727,0.992188,0,0,0,0,0,0,0,0,0,0.0121258,False
SPY,2025-03-21,0.09589,220,Put,0.02,0.01,0.02,487,5063,0.96875,0,0,0,0,0,0,0,0,0,0.0121244,False
SPY,2025-03-21,0.09589,225,Put,0.02,0.01,0.02,40,1090,0.945313,0,0,0,0,0,0,0,0,0,0.0121193,False
SPY,2025-03-21,0.09589,230,Put,0.02,0.01,0.02,25,2827,0.929688,0,0,0,0,0,0,0,0,0,0.0121163,False
SPY,2025-03-21,0.09589,235,Put,0.02,0.01,0.02,3475,5592,0.906251,0,0,0,0,0,0,0,0,0,0.0121296,False
SPY,2025-03-21,0.09589,240,Put,0.02,0.01,0.02,540,5460,0.890626,0,0,0,0,0,0,0,0,0,0.0121184,False
SPY,2025-03-21,0.09589,245,Put,0.01,0.01,0.02,10,5947,0.867189,0,0,0,0,0,0,0,0,0,0.0204561,False
SPY,2025-03-21,0.09589,250,Put,0.03,0.01,0.02,16,5797,0.851564,0,0,0,0,0,0,0,0,0,0.0204505,False
SPY,2025-03-21,0.09589,255,Put,0.03,0.02,0.03,20,3557,0.867189,0,0,0,0,0,0,0,0,0,0.0204468,False
SPY,2025-03-21,0.09589,260,Put,0.03,0.02,0.03,220,6061,0.847658,0,0,0,0,0,0,0,0,0,0.0206643,False
SPY,2025-03-21,0.09589,265,Put,0.03,0.02,0.03,204,3487,0.828127,0,0,0,0,0,0,0,0,0,0.0204364,False
SPY,2025-03-21,0.09589,270,Put,0.03,0.02,0.03,220,17130,0.812502,0,0,0,0,0,0,0,0,0,0.024638,False
SPY,2025-03-21,0.09589,275,Put,0.03,0.02,0.03,12,8481,0.792971,0,0,0,0,0,0,0,0,0,0.0288574,False
SPY,2025-03-21,0.09589,280,Put,0.03,0.02,0.03,6,9839,0.777346,0,0,0,0,0,0,0,0,0,0.0288478,False
SPY,2025-03-21,0.09589,285,Put,0.03,0.03,0.04,200,9570,0.781252,0,0,0,0,0,0,0,0,0,0.0373344,False
SPY,2025-03-21,0.09589,290,Put,0.04,0.03,0.04,31,8365,0.765627,0,0,0,0,0,0,0,0,0,0.0373264,False
SPY,2025-03-21,0.09589,295,Put,0.04,0.03,0.04,20,6804,0.746096,0,0,0,0,0,0,0,0,0,0.0373049,False
SPY,2025-03-21,0.09589,300,Put,0.04,0.03,0.04,85,4151,0.730471,0,0,0,0,0,0,0,0,0,0.0458438,False
SPY,2025-03-21,0.09589,305,Put,0.05,0.04,0.05,61,3204,0.730471,0,0,0,0,0,0,0,0,0,0.0458499,False
SPY,2025-03-21,0.09589,310,Put,0.05,0.04,0.05,327,1526,0.714847,0,0,0,0,0,0,0,0,0,0.045824,False
SPY,2025-03-21,0.09589,315,Put,0.05,0.04,0.05,107,1608,0.699222,0,0,0,0,0,0,0,0,0,0.045812,False
SPY,2025-03-21,0.09589,320,Put,0.05,0.05,0.06,2,8554,0.695316,0,0,0,0,0,0,0,0,0,0.0543728,False
SPY,2025-03-21,0.09589,325,Put,0.06,0.05,0.06,14,3853,0.679691,0,0,0,0,0,0,0,0,0,0.0543587,False
SPY,2025-03-21,0.09589,330,Put,0.06,0.06,0.07,15,5708,0.673831,0,0,0,0,0,0,0,0,0,0.0629494,False
SPY,2025-03-21,0.09589,335,Put,0.08,0.06,0.07,1262,5017,0.658207,0,0,0,0,0,0,0,0,0,0.0629331,False
SPY,2025-03-21,0.09589,340,Put,0.09,0.06,0.07,9,7438,0.642582,0,0,0,0,0,0,0,0,0,0.0715452,False
SPY,2025-03-21,0.09589,345,Put,0.07,0.07,0.08,122,1198,0.636722,0,0,0,0,0,0,0,0,0,0.0715252,False
SPY,2025-03-21,0.09589,350,Put,0.07,0.07,0.08,2,12575,0.621098,0,0,0,0,0,0,0,0,0,0.0801551,False
SPY,2025-03-21,0.09589,355,Put,0.09,0.08,0.09,911,3979,0.613285,0,0,0,0,0,0,0,0,0,0.0801399,False
SPY,2025-03-21,0.09589,360,Put,0.11,0.08,0.09,53,2622,0.599613,0,0,0,0,0,0,0,0,0,0.0887952,False
SPY,2025-03-21,0.09589,365,Put,0.11,0.09,0.1,5,7241,0.590824,0,0,0,0,0,0,0,0,0,0.0974617,False
SPY,2025-03-21,0.09589,370,Put,0.11,0.1,0.11,29,3847,0.582035,0,0,0,0,0,0,0,0,0,0.097431,False
SPY,2025-03-21,0.09589,375,Put,0.12,0.1,0.11,14,2022,0.567387,0,0,0,0,0,0,0,0,0,0.106116,False
SPY,2025-03-21,0.09589,380,Put,0.11,0.11,0.12,10,3903,0.558598,0,0,0,0,0,0,0,0,0,0.11481,False
SPY,2025-03-21,0.09589,385,Put,0.13,0.12,0.13,8,2912,0.548833,0,0,0,0,0,0,0,0,0,0.123519,False
SPY,2025-03-21,0.09589,390,Put,0.13,0.13,0.14,5,11997,0.539067,0,0,0,0,0,0,0,0,0,0.123498,False
SPY,2025-03-21,0.09589,395,Put,0.14,0.13,0.14,10,6514,0.524419,0,0,0,0,0,0,0,0,0,0.132185,False
SPY,2025-03-21,0.09589,400,Put,0.14,0.14,0.15,11,28879,0.514653,0,0,0,0,0,0,0,0,0,0.145302,False
SPY,2025-03-21,0.09589,405,Put,0.2,0.15,0.16,2,13339,0.504888,0,0,0,0,0,0,0,0,0,0.14964,False
SPY,2025-03-21,0.09589,410,Put,0.22,0.16,0.17,27,80669,0.496099,0,0,0,0,0,0,0,0,0,0.158375,False
SPY,2025-03-21,0.09589,415,Put,0.22,0.17,0.18,2,3785,0.485357,0,0,0,0,0,0,0,0,0,0.167114,False
SPY,2025-03-21,0.09589,420,Put,0.19,0.18,0.19,13,10105,0.474126,0,0,0,0,0,0,0,0,0,0.180271,False
SPY,2025-03-21,0.09589,425,Put,0.2,0.19,0.2,8,6249,0.463384,0,0,0,0,0,0,0,0,0,0.193442,False
SPY,2025-03-21,0.09589,430,Put,0.2,0.2,0.21,3,9561,0.452154,0,0,0,0,0,0,0,0,0,0.2022,False
SPY,2025-03-21,0.09589,435,Put,0.21,0.21,0.22,2,3980,0.440924,0,0,0,0,0,0,0,0,0,0.210945,False
SPY,2025-03-21,0.09589,440,Put,0.24,0.23,0.24,3,4478,0.432135,0,0,0,0,0,0,0,0,0,0.219699,False
SPY,2025-03-21,0.09589,445,Put,0.26,0.24,0.25,19,6743,0.420416,0,0,0,0,0,0,0,0,0,0.237321,False
SPY,2025-03-21,0.09589,450,Put,0.25,0.25,0.26,11,25032,0.409186,0,0,0,0,0,0,0,0,0,0.254961,False
SPY,2025-03-21,0.09589,455,Put,0.27,0.27,0.28,111,3560,0.39942,0,0,0,0,0,0,0,0,0,0.268155,False
SPY,2025-03-21,0.09589,460,Put,0.29,0.28,0.29,17,161819,0.387701,0,0,0,0,0,0,0,0,0,0.281346,False
SPY,2025-03-21,0.09589,465,Put,0.3,0.3,0.31,6,8761,0.377692,0,0,0,0,0,0,0,0,0,0.298985,False
SPY,2025-03-21,0.09589,470,Put,0.32,0.32,0.33,2,11344,0.367438,0,0,0,0,0,0,0,0,0,0.316646,False
SPY,2025-03-21,0.09589,475,Put,0.34,0.33,0.34,7,7038,0.355475,0,0,0,0,0,0,0,0,0,0.334273,False
SPY,2025-03-21,0.09589,480,Put,0.36,0.36,0.37,14,14434,0.346198,0,0,0,0,0,0,0,0,0,0.351904,False
